EXP_GENE,RT_GENE,CORR
IDO1,PALB2-rt,0.771555354867
JARID2,PALB2-rt,0.771555354867
KCND2,PALB2-rt,0.771555354867
LCK,PALB2-rt,0.771555354867
LECT1,PALB2-rt,0.771555354867
POLR3G,PALB2-rt,0.771555354867
PPM1B,PALB2-rt,0.771555354867
PRDM14,PALB2-rt,0.771555354867
RASGRP2,PALB2-rt,0.771555354867
SEMG1,PALB2-rt,0.771555354867
SMPDL3B,PALB2-rt,0.771555354867
SNRPN,PALB2-rt,0.771555354867
UGP2,PALB2-rt,0.771555354867
USP44,PALB2-rt,0.771555354867
VASH2,PALB2-rt,0.771555354867
ZDHHC19,PALB2-rt,0.771555354867
ZNF398,PALB2-rt,0.771555354867
ZSCAN10,PALB2-rt,0.771555354867
AASS,USP31-rt,0.932928616639
C12orf56,USP31-rt,0.932928616639
CAPN11,USP31-rt,0.932928616639
CHST4,USP31-rt,0.932928616639
CPNE9,USP31-rt,0.932928616639
CR2,USP31-rt,0.932928616639
CYP2S1,USP31-rt,0.932928616639
DNMT3B,USP31-rt,0.932928616639
DPPA4,USP31-rt,0.932928616639
EPHA1,USP31-rt,0.932928616639
ERVMER34-1,USP31-rt,0.932928616639
FAM124B,USP31-rt,0.932928616639
FAM46B,USP31-rt,0.932928616639
FOXD3,USP31-rt,0.932928616639
GLS2,USP31-rt,0.932928616639
HHLA2,USP31-rt,0.932928616639
HLA-DPB2,USP31-rt,0.932928616639
HTR3A,USP31-rt,0.932928616639
IDO1,USP31-rt,0.932928616639
JARID2,USP31-rt,0.932928616639
KCND2,USP31-rt,0.932928616639
LCK,USP31-rt,0.932928616639
LECT1,USP31-rt,0.932928616639
POLR3G,USP31-rt,0.932928616639
PPM1B,USP31-rt,0.932928616639
PRDM14,USP31-rt,0.932928616639
RASGRP2,USP31-rt,0.932928616639
SEMG1,USP31-rt,0.932928616639
SMPDL3B,USP31-rt,0.932928616639
SNRPN,USP31-rt,0.932928616639
UGP2,USP31-rt,0.932928616639
USP44,USP31-rt,0.932928616639
VASH2,USP31-rt,0.932928616639
ZDHHC19,USP31-rt,0.932928616639
ZNF398,USP31-rt,0.932928616639
ZSCAN10,USP31-rt,0.932928616639
AASS,LOC442132-rt,0.872040925134
C12orf56,LOC442132-rt,0.872040925134
CAPN11,LOC442132-rt,0.872040925134
CHST4,LOC442132-rt,0.872040925134
CPNE9,LOC442132-rt,0.872040925134
CR2,LOC442132-rt,0.872040925134
CYP2S1,LOC442132-rt,0.872040925134
DNMT3B,LOC442132-rt,0.872040925134
DPPA4,LOC442132-rt,0.872040925134
EPHA1,LOC442132-rt,0.872040925134
ERVMER34-1,LOC442132-rt,0.872040925134
FAM124B,LOC442132-rt,0.872040925134
FAM46B,LOC442132-rt,0.872040925134
FOXD3,LOC442132-rt,0.872040925134
GLS2,LOC442132-rt,0.872040925134
HHLA2,LOC442132-rt,0.872040925134
HLA-DPB2,LOC442132-rt,0.872040925134
HTR3A,LOC442132-rt,0.872040925134
IDO1,LOC442132-rt,0.872040925134
JARID2,LOC442132-rt,0.872040925134
KCND2,LOC442132-rt,0.872040925134
LCK,LOC442132-rt,0.872040925134
LECT1,LOC442132-rt,0.872040925134
POLR3G,LOC442132-rt,0.872040925134
PPM1B,LOC442132-rt,0.872040925134
PRDM14,LOC442132-rt,0.872040925134
RASGRP2,LOC442132-rt,0.872040925134
SEMG1,LOC442132-rt,0.872040925134
SMPDL3B,LOC442132-rt,0.872040925134
SNRPN,LOC442132-rt,0.872040925134
UGP2,LOC442132-rt,0.872040925134
USP44,LOC442132-rt,0.872040925134
VASH2,LOC442132-rt,0.872040925134
ZDHHC19,LOC442132-rt,0.872040925134
ZNF398,LOC442132-rt,0.872040925134
ZSCAN10,LOC442132-rt,0.872040925134
AASS,NDUFAB1-rt,0.781604584211
C12orf56,NDUFAB1-rt,0.781604584211
CAPN11,NDUFAB1-rt,0.781604584211
CHST4,NDUFAB1-rt,0.781604584211
CPNE9,NDUFAB1-rt,0.781604584211
CR2,NDUFAB1-rt,0.781604584211
CYP2S1,NDUFAB1-rt,0.781604584211
DNMT3B,NDUFAB1-rt,0.781604584211
DPPA4,NDUFAB1-rt,0.781604584211
EPHA1,NDUFAB1-rt,0.781604584211
ERVMER34-1,NDUFAB1-rt,0.781604584211
FAM124B,NDUFAB1-rt,0.781604584211
FAM46B,NDUFAB1-rt,0.781604584211
FOXD3,NDUFAB1-rt,0.781604584211
GLS2,NDUFAB1-rt,0.781604584211
HHLA2,NDUFAB1-rt,0.781604584211
HLA-DPB2,NDUFAB1-rt,0.781604584211
HTR3A,NDUFAB1-rt,0.781604584211
IDO1,NDUFAB1-rt,0.781604584211
JARID2,NDUFAB1-rt,0.781604584211
KCND2,NDUFAB1-rt,0.781604584211
LCK,NDUFAB1-rt,0.781604584211
LECT1,NDUFAB1-rt,0.781604584211
POLR3G,NDUFAB1-rt,0.781604584211
PPM1B,NDUFAB1-rt,0.781604584211
PRDM14,NDUFAB1-rt,0.781604584211
RASGRP2,NDUFAB1-rt,0.781604584211
SEMG1,NDUFAB1-rt,0.781604584211
SMPDL3B,NDUFAB1-rt,0.781604584211
SNRPN,NDUFAB1-rt,0.781604584211
UGP2,NDUFAB1-rt,0.781604584211
USP44,NDUFAB1-rt,0.781604584211
VASH2,NDUFAB1-rt,0.781604584211
ZDHHC19,NDUFAB1-rt,0.781604584211
ZNF398,NDUFAB1-rt,0.781604584211
ZSCAN10,NDUFAB1-rt,0.781604584211
AASS,TPK1-rt,0.8414357592
C12orf56,TPK1-rt,0.8414357592
CAPN11,TPK1-rt,0.8414357592
CHST4,TPK1-rt,0.8414357592
CPNE9,TPK1-rt,0.8414357592
CR2,TPK1-rt,0.8414357592
CYP2S1,TPK1-rt,0.8414357592
DNMT3B,TPK1-rt,0.8414357592
DPPA4,TPK1-rt,0.8414357592
EPHA1,TPK1-rt,0.8414357592
ERVMER34-1,TPK1-rt,0.8414357592
FAM124B,TPK1-rt,0.8414357592
FAM46B,TPK1-rt,0.8414357592
FOXD3,TPK1-rt,0.8414357592
GLS2,TPK1-rt,0.8414357592
HHLA2,TPK1-rt,0.8414357592
HLA-DPB2,TPK1-rt,0.8414357592
HTR3A,TPK1-rt,0.8414357592
IDO1,TPK1-rt,0.8414357592
JARID2,TPK1-rt,0.8414357592
KCND2,TPK1-rt,0.8414357592
LCK,TPK1-rt,0.8414357592
LECT1,TPK1-rt,0.8414357592
POLR3G,TPK1-rt,0.8414357592
PPM1B,TPK1-rt,0.8414357592
PRDM14,TPK1-rt,0.8414357592
RASGRP2,TPK1-rt,0.8414357592
SEMG1,TPK1-rt,0.8414357592
SMPDL3B,TPK1-rt,0.8414357592
SNRPN,TPK1-rt,0.8414357592
UGP2,TPK1-rt,0.8414357592
USP44,TPK1-rt,0.8414357592
VASH2,TPK1-rt,0.8414357592
ZDHHC19,TPK1-rt,0.8414357592
ZNF398,TPK1-rt,0.8414357592
ZSCAN10,TPK1-rt,0.8414357592
AASS,BTN3A1-rt,0.842148528404
C12orf56,BTN3A1-rt,0.842148528404
CAPN11,BTN3A1-rt,0.842148528404
CHST4,BTN3A1-rt,0.842148528404
CPNE9,BTN3A1-rt,0.842148528404
CR2,BTN3A1-rt,0.842148528404
CYP2S1,BTN3A1-rt,0.842148528404
DNMT3B,BTN3A1-rt,0.842148528404
DPPA4,BTN3A1-rt,0.842148528404
EPHA1,BTN3A1-rt,0.842148528404
ERVMER34-1,BTN3A1-rt,0.842148528404
FAM124B,BTN3A1-rt,0.842148528404
FAM46B,BTN3A1-rt,0.842148528404
FOXD3,BTN3A1-rt,0.842148528404
GLS2,BTN3A1-rt,0.842148528404
HHLA2,BTN3A1-rt,0.842148528404
HLA-DPB2,BTN3A1-rt,0.842148528404
HTR3A,BTN3A1-rt,0.842148528404
IDO1,BTN3A1-rt,0.842148528404
JARID2,BTN3A1-rt,0.842148528404
KCND2,BTN3A1-rt,0.842148528404
LCK,BTN3A1-rt,0.842148528404
LECT1,BTN3A1-rt,0.842148528404
POLR3G,BTN3A1-rt,0.842148528404
PPM1B,BTN3A1-rt,0.842148528404
PRDM14,BTN3A1-rt,0.842148528404
RASGRP2,BTN3A1-rt,0.842148528404
SEMG1,BTN3A1-rt,0.842148528404
SMPDL3B,BTN3A1-rt,0.842148528404
SNRPN,BTN3A1-rt,0.842148528404
UGP2,BTN3A1-rt,0.842148528404
USP44,BTN3A1-rt,0.842148528404
VASH2,BTN3A1-rt,0.842148528404
ZDHHC19,BTN3A1-rt,0.842148528404
ZNF398,BTN3A1-rt,0.842148528404
ZSCAN10,BTN3A1-rt,0.842148528404
AASS,DPPA4-rt,0.833900738036
C12orf56,DPPA4-rt,0.833900738036
CAPN11,DPPA4-rt,0.833900738036
CHST4,DPPA4-rt,0.833900738036
CPNE9,DPPA4-rt,0.833900738036
CR2,DPPA4-rt,0.833900738036
CYP2S1,DPPA4-rt,0.833900738036
DNMT3B,DPPA4-rt,0.833900738036
DPPA4,DPPA4-rt,0.833900738036
EPHA1,DPPA4-rt,0.833900738036
ERVMER34-1,DPPA4-rt,0.833900738036
FAM124B,DPPA4-rt,0.833900738036
FAM46B,DPPA4-rt,0.833900738036
FOXD3,DPPA4-rt,0.833900738036
GLS2,DPPA4-rt,0.833900738036
HHLA2,DPPA4-rt,0.833900738036
HLA-DPB2,DPPA4-rt,0.833900738036
HTR3A,DPPA4-rt,0.833900738036
IDO1,DPPA4-rt,0.833900738036
JARID2,DPPA4-rt,0.833900738036
KCND2,DPPA4-rt,0.833900738036
LCK,DPPA4-rt,0.833900738036
LECT1,DPPA4-rt,0.833900738036
POLR3G,DPPA4-rt,0.833900738036
PPM1B,DPPA4-rt,0.833900738036
PRDM14,DPPA4-rt,0.833900738036
RASGRP2,DPPA4-rt,0.833900738036
SEMG1,DPPA4-rt,0.833900738036
SMPDL3B,DPPA4-rt,0.833900738036
SNRPN,DPPA4-rt,0.833900738036
UGP2,DPPA4-rt,0.833900738036
USP44,DPPA4-rt,0.833900738036
VASH2,DPPA4-rt,0.833900738036
ZDHHC19,DPPA4-rt,0.833900738036
ZNF398,DPPA4-rt,0.833900738036
ZSCAN10,DPPA4-rt,0.833900738036
AASS,MTRR-rt,0.865159736188
C12orf56,MTRR-rt,0.865159736188
CAPN11,MTRR-rt,0.865159736188
CHST4,MTRR-rt,0.865159736188
CPNE9,MTRR-rt,0.865159736188
CR2,MTRR-rt,0.865159736188
CYP2S1,MTRR-rt,0.865159736188
DNMT3B,MTRR-rt,0.865159736188
DPPA4,MTRR-rt,0.865159736188
EPHA1,MTRR-rt,0.865159736188
ERVMER34-1,MTRR-rt,0.865159736188
FAM124B,MTRR-rt,0.865159736188
FAM46B,MTRR-rt,0.865159736188
FOXD3,MTRR-rt,0.865159736188
GLS2,MTRR-rt,0.865159736188
HHLA2,MTRR-rt,0.865159736188
HLA-DPB2,MTRR-rt,0.865159736188
HTR3A,MTRR-rt,0.865159736188
IDO1,MTRR-rt,0.865159736188
JARID2,MTRR-rt,0.865159736188
KCND2,MTRR-rt,0.865159736188
LCK,MTRR-rt,0.865159736188
LECT1,MTRR-rt,0.865159736188
POLR3G,MTRR-rt,0.865159736188
PPM1B,MTRR-rt,0.865159736188
PRDM14,MTRR-rt,0.865159736188
RASGRP2,MTRR-rt,0.865159736188
SEMG1,MTRR-rt,0.865159736188
SMPDL3B,MTRR-rt,0.865159736188
SNRPN,MTRR-rt,0.865159736188
UGP2,MTRR-rt,0.865159736188
USP44,MTRR-rt,0.865159736188
VASH2,MTRR-rt,0.865159736188
ZDHHC19,MTRR-rt,0.865159736188
ZNF398,MTRR-rt,0.865159736188
ZSCAN10,MTRR-rt,0.865159736188
AASS,BTN2A2-rt,0.846759300163
C12orf56,BTN2A2-rt,0.846759300163
CAPN11,BTN2A2-rt,0.846759300163
CHST4,BTN2A2-rt,0.846759300163
CPNE9,BTN2A2-rt,0.846759300163
CR2,BTN2A2-rt,0.846759300163
CYP2S1,BTN2A2-rt,0.846759300163
DNMT3B,BTN2A2-rt,0.846759300163
DPPA4,BTN2A2-rt,0.846759300163
EPHA1,BTN2A2-rt,0.846759300163
ERVMER34-1,BTN2A2-rt,0.846759300163
FAM124B,BTN2A2-rt,0.846759300163
FAM46B,BTN2A2-rt,0.846759300163
FOXD3,BTN2A2-rt,0.846759300163
GLS2,BTN2A2-rt,0.846759300163
HHLA2,BTN2A2-rt,0.846759300163
HLA-DPB2,BTN2A2-rt,0.846759300163
HTR3A,BTN2A2-rt,0.846759300163
IDO1,BTN2A2-rt,0.846759300163
JARID2,BTN2A2-rt,0.846759300163
KCND2,BTN2A2-rt,0.846759300163
LCK,BTN2A2-rt,0.846759300163
LECT1,BTN2A2-rt,0.846759300163
POLR3G,BTN2A2-rt,0.846759300163
PPM1B,BTN2A2-rt,0.846759300163
PRDM14,BTN2A2-rt,0.846759300163
RASGRP2,BTN2A2-rt,0.846759300163
SEMG1,BTN2A2-rt,0.846759300163
SMPDL3B,BTN2A2-rt,0.846759300163
SNRPN,BTN2A2-rt,0.846759300163
UGP2,BTN2A2-rt,0.846759300163
USP44,BTN2A2-rt,0.846759300163
VASH2,BTN2A2-rt,0.846759300163
ZDHHC19,BTN2A2-rt,0.846759300163
ZNF398,BTN2A2-rt,0.846759300163
ZSCAN10,BTN2A2-rt,0.846759300163
AASS,SCNN1G-rt,0.897980124199
C12orf56,SCNN1G-rt,0.897980124199
CAPN11,SCNN1G-rt,0.897980124199
CHST4,SCNN1G-rt,0.897980124199
CPNE9,SCNN1G-rt,0.897980124199
CR2,SCNN1G-rt,0.897980124199
CYP2S1,SCNN1G-rt,0.897980124199
DNMT3B,SCNN1G-rt,0.897980124199
DPPA4,SCNN1G-rt,0.897980124199
EPHA1,SCNN1G-rt,0.897980124199
ERVMER34-1,SCNN1G-rt,0.897980124199
FAM124B,SCNN1G-rt,0.897980124199
FAM46B,SCNN1G-rt,0.897980124199
FOXD3,SCNN1G-rt,0.897980124199
GLS2,SCNN1G-rt,0.897980124199
HHLA2,SCNN1G-rt,0.897980124199
HLA-DPB2,SCNN1G-rt,0.897980124199
HTR3A,SCNN1G-rt,0.897980124199
IDO1,SCNN1G-rt,0.897980124199
JARID2,SCNN1G-rt,0.897980124199
KCND2,SCNN1G-rt,0.897980124199
LCK,SCNN1G-rt,0.897980124199
LECT1,SCNN1G-rt,0.897980124199
POLR3G,SCNN1G-rt,0.897980124199
PPM1B,SCNN1G-rt,0.897980124199
PRDM14,SCNN1G-rt,0.897980124199
RASGRP2,SCNN1G-rt,0.897980124199
SEMG1,SCNN1G-rt,0.897980124199
SMPDL3B,SCNN1G-rt,0.897980124199
SNRPN,SCNN1G-rt,0.897980124199
UGP2,SCNN1G-rt,0.897980124199
USP44,SCNN1G-rt,0.897980124199
VASH2,SCNN1G-rt,0.897980124199
ZDHHC19,SCNN1G-rt,0.897980124199
ZNF398,SCNN1G-rt,0.897980124199
ZSCAN10,SCNN1G-rt,0.897980124199
AASS,VWDE-rt,0.841560883803
C12orf56,VWDE-rt,0.841560883803
CAPN11,VWDE-rt,0.841560883803
CHST4,VWDE-rt,0.841560883803
CPNE9,VWDE-rt,0.841560883803
CR2,VWDE-rt,0.841560883803
CYP2S1,VWDE-rt,0.841560883803
DNMT3B,VWDE-rt,0.841560883803
DPPA4,VWDE-rt,0.841560883803
EPHA1,VWDE-rt,0.841560883803
ERVMER34-1,VWDE-rt,0.841560883803
FAM124B,VWDE-rt,0.841560883803
FAM46B,VWDE-rt,0.841560883803
FOXD3,VWDE-rt,0.841560883803
GLS2,VWDE-rt,0.841560883803
HHLA2,VWDE-rt,0.841560883803
HLA-DPB2,VWDE-rt,0.841560883803
HTR3A,VWDE-rt,0.841560883803
IDO1,VWDE-rt,0.841560883803
JARID2,VWDE-rt,0.841560883803
KCND2,VWDE-rt,0.841560883803
LCK,VWDE-rt,0.841560883803
LECT1,VWDE-rt,0.841560883803
POLR3G,VWDE-rt,0.841560883803
PPM1B,VWDE-rt,0.841560883803
PRDM14,VWDE-rt,0.841560883803
RASGRP2,VWDE-rt,0.841560883803
SEMG1,VWDE-rt,0.841560883803
SMPDL3B,VWDE-rt,0.841560883803
SNRPN,VWDE-rt,0.841560883803
UGP2,VWDE-rt,0.841560883803
USP44,VWDE-rt,0.841560883803
VASH2,VWDE-rt,0.841560883803
ZDHHC19,VWDE-rt,0.841560883803
ZNF398,VWDE-rt,0.841560883803
ZSCAN10,VWDE-rt,0.841560883803
AASS,GRID2-rt,0.893103519381
C12orf56,GRID2-rt,0.893103519381
CAPN11,GRID2-rt,0.893103519381
CHST4,GRID2-rt,0.893103519381
CPNE9,GRID2-rt,0.893103519381
CR2,GRID2-rt,0.893103519381
CYP2S1,GRID2-rt,0.893103519381
DNMT3B,GRID2-rt,0.893103519381
DPPA4,GRID2-rt,0.893103519381
EPHA1,GRID2-rt,0.893103519381
ERVMER34-1,GRID2-rt,0.893103519381
FAM124B,GRID2-rt,0.893103519381
FAM46B,GRID2-rt,0.893103519381
FOXD3,GRID2-rt,0.893103519381
GLS2,GRID2-rt,0.893103519381
HHLA2,GRID2-rt,0.893103519381
HLA-DPB2,GRID2-rt,0.893103519381
HTR3A,GRID2-rt,0.893103519381
IDO1,GRID2-rt,0.893103519381
JARID2,GRID2-rt,0.893103519381
KCND2,GRID2-rt,0.893103519381
LCK,GRID2-rt,0.893103519381
LECT1,GRID2-rt,0.893103519381
POLR3G,GRID2-rt,0.893103519381
PPM1B,GRID2-rt,0.893103519381
PRDM14,GRID2-rt,0.893103519381
RASGRP2,GRID2-rt,0.893103519381
SEMG1,GRID2-rt,0.893103519381
SMPDL3B,GRID2-rt,0.893103519381
SNRPN,GRID2-rt,0.893103519381
UGP2,GRID2-rt,0.893103519381
USP44,GRID2-rt,0.893103519381
VASH2,GRID2-rt,0.893103519381
ZDHHC19,GRID2-rt,0.893103519381
ZNF398,GRID2-rt,0.893103519381
ZSCAN10,GRID2-rt,0.893103519381
AASS,EARS2-rt,0.821281436115
C12orf56,EARS2-rt,0.821281436115
CAPN11,EARS2-rt,0.821281436115
CHST4,EARS2-rt,0.821281436115
CPNE9,EARS2-rt,0.821281436115
CR2,EARS2-rt,0.821281436115
CYP2S1,EARS2-rt,0.821281436115
DNMT3B,EARS2-rt,0.821281436115
DPPA4,EARS2-rt,0.821281436115
EPHA1,EARS2-rt,0.821281436115
ERVMER34-1,EARS2-rt,0.821281436115
FAM124B,EARS2-rt,0.821281436115
FAM46B,EARS2-rt,0.821281436115
FOXD3,EARS2-rt,0.821281436115
GLS2,EARS2-rt,0.821281436115
HHLA2,EARS2-rt,0.821281436115
HLA-DPB2,EARS2-rt,0.821281436115
HTR3A,EARS2-rt,0.821281436115
IDO1,EARS2-rt,0.821281436115
JARID2,EARS2-rt,0.821281436115
KCND2,EARS2-rt,0.821281436115
LCK,EARS2-rt,0.821281436115
LECT1,EARS2-rt,0.821281436115
POLR3G,EARS2-rt,0.821281436115
PPM1B,EARS2-rt,0.821281436115
PRDM14,EARS2-rt,0.821281436115
RASGRP2,EARS2-rt,0.821281436115
SEMG1,EARS2-rt,0.821281436115
SMPDL3B,EARS2-rt,0.821281436115
SNRPN,EARS2-rt,0.821281436115
UGP2,EARS2-rt,0.821281436115
USP44,EARS2-rt,0.821281436115
VASH2,EARS2-rt,0.821281436115
ZDHHC19,EARS2-rt,0.821281436115
ZNF398,EARS2-rt,0.821281436115
ZSCAN10,EARS2-rt,0.821281436115
AASS,BTN3A3-rt,0.835619059824
C12orf56,BTN3A3-rt,0.835619059824
CAPN11,BTN3A3-rt,0.835619059824
CHST4,BTN3A3-rt,0.835619059824
CPNE9,BTN3A3-rt,0.835619059824
CR2,BTN3A3-rt,0.835619059824
CYP2S1,BTN3A3-rt,0.835619059824
DNMT3B,BTN3A3-rt,0.835619059824
DPPA4,BTN3A3-rt,0.835619059824
EPHA1,BTN3A3-rt,0.835619059824
ERVMER34-1,BTN3A3-rt,0.835619059824
FAM124B,BTN3A3-rt,0.835619059824
FAM46B,BTN3A3-rt,0.835619059824
FOXD3,BTN3A3-rt,0.835619059824
GLS2,BTN3A3-rt,0.835619059824
HHLA2,BTN3A3-rt,0.835619059824
HLA-DPB2,BTN3A3-rt,0.835619059824
HTR3A,BTN3A3-rt,0.835619059824
IDO1,BTN3A3-rt,0.835619059824
JARID2,BTN3A3-rt,0.835619059824
KCND2,BTN3A3-rt,0.835619059824
LCK,BTN3A3-rt,0.835619059824
LECT1,BTN3A3-rt,0.835619059824
POLR3G,BTN3A3-rt,0.835619059824
PPM1B,BTN3A3-rt,0.835619059824
PRDM14,BTN3A3-rt,0.835619059824
RASGRP2,BTN3A3-rt,0.835619059824
SEMG1,BTN3A3-rt,0.835619059824
SMPDL3B,BTN3A3-rt,0.835619059824
SNRPN,BTN3A3-rt,0.835619059824
UGP2,BTN3A3-rt,0.835619059824
USP44,BTN3A3-rt,0.835619059824
VASH2,BTN3A3-rt,0.835619059824
ZDHHC19,BTN3A3-rt,0.835619059824
ZNF398,BTN3A3-rt,0.835619059824
ZSCAN10,BTN3A3-rt,0.835619059824
AASS,LINC01205-rt,0.815858153126
C12orf56,LINC01205-rt,0.815858153126
CAPN11,LINC01205-rt,0.815858153126
CHST4,LINC01205-rt,0.815858153126
CPNE9,LINC01205-rt,0.815858153126
CR2,LINC01205-rt,0.815858153126
CYP2S1,LINC01205-rt,0.815858153126
DNMT3B,LINC01205-rt,0.815858153126
DPPA4,LINC01205-rt,0.815858153126
EPHA1,LINC01205-rt,0.815858153126
ERVMER34-1,LINC01205-rt,0.815858153126
FAM124B,LINC01205-rt,0.815858153126
FAM46B,LINC01205-rt,0.815858153126
FOXD3,LINC01205-rt,0.815858153126
GLS2,LINC01205-rt,0.815858153126
HHLA2,LINC01205-rt,0.815858153126
HLA-DPB2,LINC01205-rt,0.815858153126
HTR3A,LINC01205-rt,0.815858153126
IDO1,LINC01205-rt,0.815858153126
JARID2,LINC01205-rt,0.815858153126
KCND2,LINC01205-rt,0.815858153126
LCK,LINC01205-rt,0.815858153126
LECT1,LINC01205-rt,0.815858153126
POLR3G,LINC01205-rt,0.815858153126
PPM1B,LINC01205-rt,0.815858153126
PRDM14,LINC01205-rt,0.815858153126
RASGRP2,LINC01205-rt,0.815858153126
SEMG1,LINC01205-rt,0.815858153126
SMPDL3B,LINC01205-rt,0.815858153126
SNRPN,LINC01205-rt,0.815858153126
UGP2,LINC01205-rt,0.815858153126
USP44,LINC01205-rt,0.815858153126
VASH2,LINC01205-rt,0.815858153126
ZDHHC19,LINC01205-rt,0.815858153126
ZNF398,LINC01205-rt,0.815858153126
ZSCAN10,LINC01205-rt,0.815858153126
AASS,TOB2P1-rt,0.911934701003
C12orf56,TOB2P1-rt,0.911934701003
CAPN11,TOB2P1-rt,0.911934701003
CHST4,TOB2P1-rt,0.911934701003
CPNE9,TOB2P1-rt,0.911934701003
CR2,TOB2P1-rt,0.911934701003
CYP2S1,TOB2P1-rt,0.911934701003
DNMT3B,TOB2P1-rt,0.911934701003
DPPA4,TOB2P1-rt,0.911934701003
EPHA1,TOB2P1-rt,0.911934701003
ERVMER34-1,TOB2P1-rt,0.911934701003
FAM124B,TOB2P1-rt,0.911934701003
FAM46B,TOB2P1-rt,0.911934701003
FOXD3,TOB2P1-rt,0.911934701003
GLS2,TOB2P1-rt,0.911934701003
HHLA2,TOB2P1-rt,0.911934701003
HLA-DPB2,TOB2P1-rt,0.911934701003
HTR3A,TOB2P1-rt,0.911934701003
IDO1,TOB2P1-rt,0.911934701003
JARID2,TOB2P1-rt,0.911934701003
KCND2,TOB2P1-rt,0.911934701003
LCK,TOB2P1-rt,0.911934701003
LECT1,TOB2P1-rt,0.911934701003
POLR3G,TOB2P1-rt,0.911934701003
PPM1B,TOB2P1-rt,0.911934701003
PRDM14,TOB2P1-rt,0.911934701003
RASGRP2,TOB2P1-rt,0.911934701003
SEMG1,TOB2P1-rt,0.911934701003
SMPDL3B,TOB2P1-rt,0.911934701003
SNRPN,TOB2P1-rt,0.911934701003
UGP2,TOB2P1-rt,0.911934701003
USP44,TOB2P1-rt,0.911934701003
VASH2,TOB2P1-rt,0.911934701003
ZDHHC19,TOB2P1-rt,0.911934701003
ZNF398,TOB2P1-rt,0.911934701003
ZSCAN10,TOB2P1-rt,0.911934701003
AASS,DCTN5-rt,0.766531121389
C12orf56,DCTN5-rt,0.766531121389
CAPN11,DCTN5-rt,0.766531121389
CHST4,DCTN5-rt,0.766531121389
CPNE9,DCTN5-rt,0.766531121389
CR2,DCTN5-rt,0.766531121389
CYP2S1,DCTN5-rt,0.766531121389
DNMT3B,DCTN5-rt,0.766531121389
DPPA4,DCTN5-rt,0.766531121389
EPHA1,DCTN5-rt,0.766531121389
ERVMER34-1,DCTN5-rt,0.766531121389
FAM124B,DCTN5-rt,0.766531121389
FAM46B,DCTN5-rt,0.766531121389
FOXD3,DCTN5-rt,0.766531121389
GLS2,DCTN5-rt,0.766531121389
HHLA2,DCTN5-rt,0.766531121389
HLA-DPB2,DCTN5-rt,0.766531121389
HTR3A,DCTN5-rt,0.766531121389
IDO1,DCTN5-rt,0.766531121389
JARID2,DCTN5-rt,0.766531121389
KCND2,DCTN5-rt,0.766531121389
LCK,DCTN5-rt,0.766531121389
LECT1,DCTN5-rt,0.766531121389
POLR3G,DCTN5-rt,0.766531121389
PPM1B,DCTN5-rt,0.766531121389
PRDM14,DCTN5-rt,0.766531121389
RASGRP2,DCTN5-rt,0.766531121389
SEMG1,DCTN5-rt,0.766531121389
SMPDL3B,DCTN5-rt,0.766531121389
SNRPN,DCTN5-rt,0.766531121389
UGP2,DCTN5-rt,0.766531121389
USP44,DCTN5-rt,0.766531121389
VASH2,DCTN5-rt,0.766531121389
ZDHHC19,DCTN5-rt,0.766531121389
ZNF398,DCTN5-rt,0.766531121389
ZSCAN10,DCTN5-rt,0.766531121389
AASS,NBEA-rt,0.824810909233
C12orf56,NBEA-rt,0.824810909233
CAPN11,NBEA-rt,0.824810909233
CHST4,NBEA-rt,0.824810909233
CPNE9,NBEA-rt,0.824810909233
CR2,NBEA-rt,0.824810909233
CYP2S1,NBEA-rt,0.824810909233
DNMT3B,NBEA-rt,0.824810909233
DPPA4,NBEA-rt,0.824810909233
EPHA1,NBEA-rt,0.824810909233
ERVMER34-1,NBEA-rt,0.824810909233
FAM124B,NBEA-rt,0.824810909233
FAM46B,NBEA-rt,0.824810909233
FOXD3,NBEA-rt,0.824810909233
GLS2,NBEA-rt,0.824810909233
HHLA2,NBEA-rt,0.824810909233
HLA-DPB2,NBEA-rt,0.824810909233
HTR3A,NBEA-rt,0.824810909233
IDO1,NBEA-rt,0.824810909233
JARID2,NBEA-rt,0.824810909233
KCND2,NBEA-rt,0.824810909233
LCK,NBEA-rt,0.824810909233
LECT1,NBEA-rt,0.824810909233
POLR3G,NBEA-rt,0.824810909233
PPM1B,NBEA-rt,0.824810909233
PRDM14,NBEA-rt,0.824810909233
RASGRP2,NBEA-rt,0.824810909233
SEMG1,NBEA-rt,0.824810909233
SMPDL3B,NBEA-rt,0.824810909233
SNRPN,NBEA-rt,0.824810909233
UGP2,NBEA-rt,0.824810909233
USP44,NBEA-rt,0.824810909233
VASH2,NBEA-rt,0.824810909233
ZDHHC19,NBEA-rt,0.824810909233
ZNF398,NBEA-rt,0.824810909233
ZSCAN10,NBEA-rt,0.824810909233
AASS,DPPA2-rt,0.842681116097
C12orf56,DPPA2-rt,0.842681116097
CAPN11,DPPA2-rt,0.842681116097
CHST4,DPPA2-rt,0.842681116097
CPNE9,DPPA2-rt,0.842681116097
CR2,DPPA2-rt,0.842681116097
CYP2S1,DPPA2-rt,0.842681116097
DNMT3B,DPPA2-rt,0.842681116097
DPPA4,DPPA2-rt,0.842681116097
