EXP_GENE,RT_GENE,CORR
ITGA11,HMCN1-rt,0.881816458203
ITGB7,HMCN1-rt,0.881816458203
KCNMA1,HMCN1-rt,0.881816458203
LACTB,HMCN1-rt,0.881816458203
LOC645638,HMCN1-rt,0.881816458203
MAP1A,HMCN1-rt,0.881816458203
MBNL1,HMCN1-rt,0.881816458203
MGLL,HMCN1-rt,0.881816458203
MPP4,HMCN1-rt,0.881816458203
NGF,HMCN1-rt,0.881816458203
NTN4,HMCN1-rt,0.881816458203
OLFML1,HMCN1-rt,0.881816458203
PRKCA,HMCN1-rt,0.881816458203
PRSS23,HMCN1-rt,0.881816458203
RUNX2,HMCN1-rt,0.881816458203
SFTA1P,HMCN1-rt,0.881816458203
SH3RF3,HMCN1-rt,0.881816458203
SRGN,HMCN1-rt,0.881816458203
STARD13,HMCN1-rt,0.881816458203
STK32B,HMCN1-rt,0.881816458203
THBS2,HMCN1-rt,0.881816458203
VGLL3,HMCN1-rt,0.881816458203
ADAM15,GLI3-rt,0.764222069214
AK5,GLI3-rt,0.764222069214
CAV1,GLI3-rt,0.764222069214
COL12A1,GLI3-rt,0.764222069214
COL5A3,GLI3-rt,0.764222069214
COL8A1,GLI3-rt,0.764222069214
CORO1C,GLI3-rt,0.764222069214
CPA4,GLI3-rt,0.764222069214
CRIM1,GLI3-rt,0.764222069214
CSPG4,GLI3-rt,0.764222069214
DRAP1,GLI3-rt,0.764222069214
EDIL3,GLI3-rt,0.764222069214
EVA1A,GLI3-rt,0.764222069214
F2RL2,GLI3-rt,0.764222069214
FBN1,GLI3-rt,0.764222069214
FN1,GLI3-rt,0.764222069214
FOSL1,GLI3-rt,0.764222069214
FOXS1,GLI3-rt,0.764222069214
GPC1,GLI3-rt,0.764222069214
GREM1,GLI3-rt,0.764222069214
IGFBP4,GLI3-rt,0.764222069214
IL15,GLI3-rt,0.764222069214
IL7R,GLI3-rt,0.764222069214
ITGA11,GLI3-rt,0.764222069214
ITGB7,GLI3-rt,0.764222069214
KCNMA1,GLI3-rt,0.764222069214
LACTB,GLI3-rt,0.764222069214
LOC645638,GLI3-rt,0.764222069214
MAP1A,GLI3-rt,0.764222069214
MBNL1,GLI3-rt,0.764222069214
MGLL,GLI3-rt,0.764222069214
MPP4,GLI3-rt,0.764222069214
NGF,GLI3-rt,0.764222069214
NTN4,GLI3-rt,0.764222069214
OLFML1,GLI3-rt,0.764222069214
PRKCA,GLI3-rt,0.764222069214
PRSS23,GLI3-rt,0.764222069214
RUNX2,GLI3-rt,0.764222069214
SFTA1P,GLI3-rt,0.764222069214
SH3RF3,GLI3-rt,0.764222069214
SRGN,GLI3-rt,0.764222069214
STARD13,GLI3-rt,0.764222069214
STK32B,GLI3-rt,0.764222069214
THBS2,GLI3-rt,0.764222069214
VGLL3,GLI3-rt,0.764222069214
ADAM15,CAV1-rt,0.993037289825
AK5,CAV1-rt,0.993037289825
CAV1,CAV1-rt,0.993037289825
COL12A1,CAV1-rt,0.993037289825
COL5A3,CAV1-rt,0.993037289825
COL8A1,CAV1-rt,0.993037289825
CORO1C,CAV1-rt,0.993037289825
CPA4,CAV1-rt,0.993037289825
CRIM1,CAV1-rt,0.993037289825
CSPG4,CAV1-rt,0.993037289825
DRAP1,CAV1-rt,0.993037289825
EDIL3,CAV1-rt,0.993037289825
EVA1A,CAV1-rt,0.993037289825
F2RL2,CAV1-rt,0.993037289825
FBN1,CAV1-rt,0.993037289825
FN1,CAV1-rt,0.993037289825
FOSL1,CAV1-rt,0.993037289825
FOXS1,CAV1-rt,0.993037289825
GPC1,CAV1-rt,0.993037289825
GREM1,CAV1-rt,0.993037289825
IGFBP4,CAV1-rt,0.993037289825
IL15,CAV1-rt,0.993037289825
IL7R,CAV1-rt,0.993037289825
ITGA11,CAV1-rt,0.993037289825
ITGB7,CAV1-rt,0.993037289825
KCNMA1,CAV1-rt,0.993037289825
LACTB,CAV1-rt,0.993037289825
LOC645638,CAV1-rt,0.993037289825
MAP1A,CAV1-rt,0.993037289825
MBNL1,CAV1-rt,0.993037289825
MGLL,CAV1-rt,0.993037289825
MPP4,CAV1-rt,0.993037289825
NGF,CAV1-rt,0.993037289825
NTN4,CAV1-rt,0.993037289825
OLFML1,CAV1-rt,0.993037289825
PRKCA,CAV1-rt,0.993037289825
PRSS23,CAV1-rt,0.993037289825
RUNX2,CAV1-rt,0.993037289825
SFTA1P,CAV1-rt,0.993037289825
SH3RF3,CAV1-rt,0.993037289825
SRGN,CAV1-rt,0.993037289825
STARD13,CAV1-rt,0.993037289825
STK32B,CAV1-rt,0.993037289825
THBS2,CAV1-rt,0.993037289825
VGLL3,CAV1-rt,0.993037289825
ADAM15,DIRAS3-rt,0.82307155894
AK5,DIRAS3-rt,0.82307155894
CAV1,DIRAS3-rt,0.82307155894
COL12A1,DIRAS3-rt,0.82307155894
COL5A3,DIRAS3-rt,0.82307155894
COL8A1,DIRAS3-rt,0.82307155894
CORO1C,DIRAS3-rt,0.82307155894
CPA4,DIRAS3-rt,0.82307155894
CRIM1,DIRAS3-rt,0.82307155894
CSPG4,DIRAS3-rt,0.82307155894
DRAP1,DIRAS3-rt,0.82307155894
EDIL3,DIRAS3-rt,0.82307155894
EVA1A,DIRAS3-rt,0.82307155894
F2RL2,DIRAS3-rt,0.82307155894
