EXP_GENE,RT_GENE,CORR
ONECUT2,C10orf115-rt,0.895100380772
PAX4,C10orf115-rt,0.895100380772
PCSK1,C10orf115-rt,0.895100380772
PDX1,C10orf115-rt,0.895100380772
PHTF1,C10orf115-rt,0.895100380772
PROX1,C10orf115-rt,0.895100380772
PTF1A,C10orf115-rt,0.895100380772
RAB26,C10orf115-rt,0.895100380772
RAPGEF4,C10orf115-rt,0.895100380772
RFX6,C10orf115-rt,0.895100380772
RGS7,C10orf115-rt,0.895100380772
RIMBP2,C10orf115-rt,0.895100380772
SCGB1A1,C10orf115-rt,0.895100380772
SCGN,C10orf115-rt,0.895100380772
SCTR,C10orf115-rt,0.895100380772
SDR9C7,C10orf115-rt,0.895100380772
SLC4A4,C10orf115-rt,0.895100380772
ST18,C10orf115-rt,0.895100380772
STAT1,C10orf115-rt,0.895100380772
STAT4,C10orf115-rt,0.895100380772
SV2B,C10orf115-rt,0.895100380772
THAP2,C10orf115-rt,0.895100380772
THSD4,C10orf115-rt,0.895100380772
TLE6,C10orf115-rt,0.895100380772
TOX,C10orf115-rt,0.895100380772
TRIM50,C10orf115-rt,0.895100380772
XBP1,C10orf115-rt,0.895100380772
ZMIZ2,C10orf115-rt,0.895100380772
ABCC8,CNDP2-rt,0.882793432012
ACOT7,CNDP2-rt,0.882793432012
ANKS1B,CNDP2-rt,0.882793432012
ASCL2,CNDP2-rt,0.882793432012
C11orf87,CNDP2-rt,0.882793432012
CAMK2B,CNDP2-rt,0.882793432012
CELA3A,CNDP2-rt,0.882793432012
CHGA,CNDP2-rt,0.882793432012
CLEC4G,CNDP2-rt,0.882793432012
CLPS,CNDP2-rt,0.882793432012
CNGA3,CNDP2-rt,0.882793432012
COL28A1,CNDP2-rt,0.882793432012
CRH,CNDP2-rt,0.882793432012
CRYBA2,CNDP2-rt,0.882793432012
E2F6,CNDP2-rt,0.882793432012
ELF1,CNDP2-rt,0.882793432012
ERO1LB,CNDP2-rt,0.882793432012
FEV,CNDP2-rt,0.882793432012
FFAR2,CNDP2-rt,0.882793432012
FGF14,CNDP2-rt,0.882793432012
FOXA2,CNDP2-rt,0.882793432012
FSTL5,CNDP2-rt,0.882793432012
GAD2,CNDP2-rt,0.882793432012
GALR1,CNDP2-rt,0.882793432012
GCH1,CNDP2-rt,0.882793432012
GFRA3,CNDP2-rt,0.882793432012
GUCA2B,CNDP2-rt,0.882793432012
HEY1,CNDP2-rt,0.882793432012
HSBP1,CNDP2-rt,0.882793432012
INS,CNDP2-rt,0.882793432012
INSM1,CNDP2-rt,0.882793432012
IRF2BP2,CNDP2-rt,0.882793432012
IRF8,CNDP2-rt,0.882793432012
KCNH3,CNDP2-rt,0.882793432012
KCNJ6,CNDP2-rt,0.882793432012
KCNK16,CNDP2-rt,0.882793432012
KCNK17,CNDP2-rt,0.882793432012
KIF19,CNDP2-rt,0.882793432012
KIRREL2,CNDP2-rt,0.882793432012
KLHDC2,CNDP2-rt,0.882793432012
LBX2,CNDP2-rt,0.882793432012
LIG4,CNDP2-rt,0.882793432012
LINC00607,CNDP2-rt,0.882793432012
LMO3,CNDP2-rt,0.882793432012
MAFB,CNDP2-rt,0.882793432012
MECOM,CNDP2-rt,0.882793432012
MEIS1,CNDP2-rt,0.882793432012
MIR7-3HG,CNDP2-rt,0.882793432012
MLXIPL,CNDP2-rt,0.882793432012
MNX1,CNDP2-rt,0.882793432012
MORF4L1,CNDP2-rt,0.882793432012
MSMB,CNDP2-rt,0.882793432012
MZF1,CNDP2-rt,0.882793432012
NDFIP1,CNDP2-rt,0.882793432012
NEUROD1,CNDP2-rt,0.882793432012
NEUROG3,CNDP2-rt,0.882793432012
NFE2,CNDP2-rt,0.882793432012
NKX2-2,CNDP2-rt,0.882793432012
NKX6-2,CNDP2-rt,0.882793432012
NPHS1,CNDP2-rt,0.882793432012
NR5A2,CNDP2-rt,0.882793432012
ONECUT1,CNDP2-rt,0.882793432012
ONECUT2,CNDP2-rt,0.882793432012
PAX4,CNDP2-rt,0.882793432012
PCSK1,CNDP2-rt,0.882793432012
PDX1,CNDP2-rt,0.882793432012
PHTF1,CNDP2-rt,0.882793432012
PROX1,CNDP2-rt,0.882793432012
PTF1A,CNDP2-rt,0.882793432012
RAB26,CNDP2-rt,0.882793432012
RAPGEF4,CNDP2-rt,0.882793432012
RFX6,CNDP2-rt,0.882793432012
RGS7,CNDP2-rt,0.882793432012
RIMBP2,CNDP2-rt,0.882793432012
SCGB1A1,CNDP2-rt,0.882793432012
SCGN,CNDP2-rt,0.882793432012
SCTR,CNDP2-rt,0.882793432012
SDR9C7,CNDP2-rt,0.882793432012
SLC4A4,CNDP2-rt,0.882793432012
ST18,CNDP2-rt,0.882793432012
STAT1,CNDP2-rt,0.882793432012
STAT4,CNDP2-rt,0.882793432012
SV2B,CNDP2-rt,0.882793432012
THAP2,CNDP2-rt,0.882793432012
THSD4,CNDP2-rt,0.882793432012
TLE6,CNDP2-rt,0.882793432012
