EXP_GENE,RT_GENE,CORR
KNG1,LINC01104-rt,0.936854711833
LGALS3,LINC01104-rt,0.936854711833
LIPC,LINC01104-rt,0.936854711833
NFE2,LINC01104-rt,0.936854711833
NKX6-2,LINC01104-rt,0.936854711833
NPSR1-AS1,LINC01104-rt,0.936854711833
NR0B2,LINC01104-rt,0.936854711833
NR1H3,LINC01104-rt,0.936854711833
NR1H4,LINC01104-rt,0.936854711833
NR1I3,LINC01104-rt,0.936854711833
NR2E3,LINC01104-rt,0.936854711833
NR2F2,LINC01104-rt,0.936854711833
NR5A2,LINC01104-rt,0.936854711833
ONECUT1,LINC01104-rt,0.936854711833
ONECUT2,LINC01104-rt,0.936854711833
ORM1,LINC01104-rt,0.936854711833
ORM2,LINC01104-rt,0.936854711833
PPARA,LINC01104-rt,0.936854711833
PRDM16,LINC01104-rt,0.936854711833
PROX1,LINC01104-rt,0.936854711833
RBP2,LINC01104-rt,0.936854711833
RTKN,LINC01104-rt,0.936854711833
RXRA,LINC01104-rt,0.936854711833
SEC14L2,LINC01104-rt,0.936854711833
SERPINA11,LINC01104-rt,0.936854711833
SERPINA6,LINC01104-rt,0.936854711833
SERPINC1,LINC01104-rt,0.936854711833
SERPINF2,LINC01104-rt,0.936854711833
SLC22A9,LINC01104-rt,0.936854711833
SLC2A4RG,LINC01104-rt,0.936854711833
SLC3A1,LINC01104-rt,0.936854711833
SOX9,LINC01104-rt,0.936854711833
STAT1,LINC01104-rt,0.936854711833
STAT4,LINC01104-rt,0.936854711833
TLE1,LINC01104-rt,0.936854711833
TM4SF5,LINC01104-rt,0.936854711833
TP53INP1,LINC01104-rt,0.936854711833
ZBED3,LINC01104-rt,0.936854711833
ZFP36L2,LINC01104-rt,0.936854711833
ZNF189,LINC01104-rt,0.936854711833
ZNF467,LINC01104-rt,0.936854711833
ACMSD,SCN7A-rt,0.94017835717
AGR2,SCN7A-rt,0.94017835717
AGT,SCN7A-rt,0.94017835717
AGXT,SCN7A-rt,0.94017835717
AHSG,SCN7A-rt,0.94017835717
ALDOB,SCN7A-rt,0.94017835717
ANGPTL3,SCN7A-rt,0.94017835717
ANXA13,SCN7A-rt,0.94017835717
ARG1,SCN7A-rt,0.94017835717
ASGR2,SCN7A-rt,0.94017835717
ATF5,SCN7A-rt,0.94017835717
C4BPB,SCN7A-rt,0.94017835717
C6,SCN7A-rt,0.94017835717
C8A,SCN7A-rt,0.94017835717
CDX2,SCN7A-rt,0.94017835717
CEBPA,SCN7A-rt,0.94017835717
CPB2,SCN7A-rt,0.94017835717
CREB3L3,SCN7A-rt,0.94017835717
CYP4F3,SCN7A-rt,0.94017835717
DENND4A,SCN7A-rt,0.94017835717
EBF4,SCN7A-rt,0.94017835717
EEPD1,SCN7A-rt,0.94017835717
FBXO38,SCN7A-rt,0.94017835717
FGA,SCN7A-rt,0.94017835717
FGL1,SCN7A-rt,0.94017835717
FOXA3,SCN7A-rt,0.94017835717
FTCD,SCN7A-rt,0.94017835717
FXYD2,SCN7A-rt,0.94017835717
GLIS3,SCN7A-rt,0.94017835717
GMCL1,SCN7A-rt,0.94017835717
GP2,SCN7A-rt,0.94017835717
HAL,SCN7A-rt,0.94017835717
HGD,SCN7A-rt,0.94017835717
HIST1H2AC,SCN7A-rt,0.94017835717
HIST1H2BD,SCN7A-rt,0.94017835717
HNF4G,SCN7A-rt,0.94017835717
HOGA1,SCN7A-rt,0.94017835717
HP,SCN7A-rt,0.94017835717
HPR,SCN7A-rt,0.94017835717
HPX,SCN7A-rt,0.94017835717
HRG,SCN7A-rt,0.94017835717
ITIH1,SCN7A-rt,0.94017835717
ITIH2,SCN7A-rt,0.94017835717
KLF15,SCN7A-rt,0.94017835717
KLHDC2,SCN7A-rt,0.94017835717
KNG1,SCN7A-rt,0.94017835717
LGALS3,SCN7A-rt,0.94017835717
LIPC,SCN7A-rt,0.94017835717
NFE2,SCN7A-rt,0.94017835717
NKX6-2,SCN7A-rt,0.94017835717
NPSR1-AS1,SCN7A-rt,0.94017835717
NR0B2,SCN7A-rt,0.94017835717
NR1H3,SCN7A-rt,0.94017835717
NR1H4,SCN7A-rt,0.94017835717
NR1I3,SCN7A-rt,0.94017835717
NR2E3,SCN7A-rt,0.94017835717
NR2F2,SCN7A-rt,0.94017835717
NR5A2,SCN7A-rt,0.94017835717
ONECUT1,SCN7A-rt,0.94017835717
ONECUT2,SCN7A-rt,0.94017835717
ORM1,SCN7A-rt,0.94017835717
ORM2,SCN7A-rt,0.94017835717
